Line,Year,Date,W_L,Team,Gm,RYTD,RAYTD,RankR,GBR,D_1_N_0,Home,RealStreakN,RealStreakW,Teamb,Gmb,RYTDb,RAYTDb,RankRb,GBRb,RealStreakNb,RealStreakWb
-185,2022,"Tuesday, Apr 11",L,Braves,5,15,19,3,-1,0,1,1,-1,Nationals,5,8,19,5,-2,1,1
-170,2022,"Wednesday, Apr 12",W,Braves,6,17,30,3,-1.5,0,1,2,-1,Nationals,6,19,21,3,-1.5,2,1
-210,2022,"Thursday, Apr 13",L,Braves,7,33,34,3,-1,1,1,1,1,Nationals,7,23,37,4,-2,1,-1
-135,2022,"Saturday, Apr 22",W,Braves,15,54,68,2,-3.5,0,1,1,-1,Marlins,15,45,44,2,-4,1,1
-152,2022,"Sunday, Apr 23",L,Braves,16,57,68,2,-4,0,1,1,1,Marlins,16,45,47,4,-5,1,-1
-127,2022,"Monday, Apr 24",L,Braves,17,64,77,2,-4,1,1,1,-1,Marlins,17,54,54,2,-4,1,1
-110,2022,"Tuesday, May 2",W,Braves,24,89,103,4,-6,0,0,2,-1,Mets,24,108,70,1,3,1,-1
-110,2022,"Tuesday, May 3 (1)",L,Braves,25,94,105,4,-5,1,0,1,1,Mets,25,110,75,1,3,1,-1
-110,2022,"Tuesday, May 3 (2)",L,Braves,26,98,110,4,-7,1,0,1,-1,Mets,26,115,79,1,4.5,1,1
122,2022,"Thursday, May 4",W,Braves,27,98,113,4,-7,1,0,2,-1,Mets,27,118,79,1,4.5,2,1
-105,2022,"Saturday, May 6",L,Braves,28,107,115,3,-6,0,1,1,1,Brewers,28,128,87,1,-2.5,3,1
-110,2022,"Sunday, May 7",W,Braves,29,110,121,3,-7,0,1,1,-1,Brewers,29,134,90,1,-2.5,4,1
-135,2022,"Monday, May 8",W,Braves,30,113,123,3,-6.5,1,1,1,-1,Brewers,30,136,93,1,-2.5,1,-1
145,2022,"Tuesday, May 16",L,Braves,36,146,160,3,-6.5,0,0,1,-1,Brewers,36,171,143,1,-3,1,1
-105,2022,"Wednesday, May 17",W,Braves,37,146,161,4,-7,0,0,2,-1,Brewers,37,172,143,1,-2.5,2,1
128,2022,"Thursday, May 18",L,Braves,38,149,161,4,-6.5,1,0,1,1,Brewers,38,172,146,1,-3.5,1,-1
-118,2022,"Saturday, May 20",W,Braves,39,155,168,4,-7.5,0,0,1,-1,Marlins,39,158,139,3,-7,1,-1
-150,2022,"Sunday, May 21",W,Braves,40,160,171,2,-7.5,0,0,1,-1,Marlins,40,161,144,4,-8,2,-1
100,2022,"Monday, May 22",L,Braves,41,164,174,2,-7,1,0,2,1,Marlins,41,164,148,4,-8.5,3,-1
112,2022,"Tuesday, May 23",L,Braves,42,167,178,2,-8,0,1,1,-1,Phillies,42,184,173,2,-8,1,1
-180,2022,"Wednesday, May 24",W,Braves,43,170,185,3,-9,0,1,2,-1,Phillies,43,191,176,2,-8,2,1
-142,2022,"Thursday, May 25",W,Braves,44,176,190,2,-8,0,1,1,1,Phillies,44,196,182,2,-8,1,-1
100,2022,"Friday, May 26",L,Braves,45,184,194,2,-7,0,1,2,1,Phillies,45,200,190,3,-8,2,-1
-140,2022,"Saturday, May 27",W,Braves,46,185,198,2,-7.5,0,1,1,-1,Marlins,46,172,160,4,-9,2,-1
-122,2022,"Sunday, May 28",L,Braves,47,191,202,2,-7.5,1,1,1,1,Marlins,47,176,166,4,-10,3,-1
-220,2022,"Monday, May 29",W,Braves,48,192,206,2,-8.5,1,1,1,-1,Marlins,48,180,167,4,-10,1,-1
-159,2022,"Tuesday, Jun 13",W,Braves,62,281,253,2,-5.5,0,0,11,1,Nationals,62,257,343,5,-17,1,-1
-280,2022,"Wednesday, Jun 14",W,Braves,63,290,258,2,-5,0,0,12,1,Nationals,63,262,352,5,-17.5,2,-1
-230,2022,"Thursday, Jun 15",W,Braves,64,300,262,2,-5,0,0,13,1,Nationals,64,266,362,5,-18.5,3,-1
110,2022,"Wednesday, Jun 28",W,Braves,75,349,305,2,-5,0,0,1,-1,Phillies,75,352,317,3,-8,2,1
-141,2022,"Thursday, Jun 29",W,Braves,76,354,308,2,-4,0,0,1,1,Phillies,76,355,322,3,-8,1,-1
130,2022,"Friday, Jun 30",L,Braves,77,358,309,2,-3,0,0,2,1,Phillies,77,356,326,3,-8,2,-1
-305,2022,"Saturday, Jul 8",W,Braves,85,396,336,2,-3.5,0,1,1,-1,Nationals,85,333,463,5,-23,1,-1
-240,2022,"Sunday, Jul 9",W,Braves,86,408,338,2,-2.5,1,1,1,1,Nationals,86,335,475,5,-23,2,-1
-220,2022,"Monday, Jul 10",W,Braves,87,412,341,2,-2.5,1,1,2,1,Nationals,87,338,479,5,-24,3,-1
-132,2022,"Tuesday, Jul 11",L,Braves,88,416,344,2,-1.5,0,1,3,1,Mets,88,409,338,1,1.5,1,-1
-200,2022,"Wednesday, Jul 12",W,Braves,89,417,348,2,-2.5,0,1,1,-1,Mets,89,413,339,1,2.5,1,1
-155,2022,"Thursday, Jul 13",L,Braves,90,421,349,2,-1.5,1,1,1,-1,Mets,90,414,343,1,1.5,1,-1
-230,2022,"Friday, Jul 14",W,Braves,91,424,356,2,-2.5,0,0,1,-1,Nationals,91,346,491,5,-25.5,6,-1
-175,2022,"Saturday, Jul 15",W,Braves,92,429,360,2,-2.5,0,0,1,1,Nationals,92,350,496,5,-26.5,7,-1
-250,2022,"Sunday, Jul 16",W,Braves,93,437,364,2,-2,1,0,2,1,Nationals,93,354,504,5,-27,8,-1
-280,2022,"Monday, Jul 17",L,Braves,94,443,367,2,-2.5,1,0,3,1,Nationals,94,357,510,5,-28.5,9,-1
-178,2022,"Tuesday, Jul 25",L,Braves,98,462,386,2,-1.5,0,0,1,-1,Phillies,98,438,394,3,-9.5,3,-1
-125,2022,"Wednesday, Jul 26",W,Braves,99,466,392,2,-2,0,0,2,-1,Phillies,99,444,398,3,-9,1,1
-145,2022,"Thursday, Jul 27",L,Braves,100,472,395,2,-2,1,0,1,-1,Phillies,100,447,404,3,-10,1,-1
-240,2022,"Wednesday, Aug 2",W,Braves,104,486,406,2,-3,0,1,3,-1,Phillies,104,476,418,3,-9.5,5,1
-135,2022,"Thursday, Aug 3",L,Braves,105,499,407,2,-2.5,1,1,4,-1,Phillies,105,477,431,3,-10,1,-1
100,2022,"Friday, Aug 4",L,Braves,106,500,410,2,-3.5,0,0,1,-1,Mets,106,492,389,1,3.5,1,1
120,2022,"Saturday, Aug 5",W,Braves,107,504,416,2,-4.5,0,0,2,-1,Mets,107,498,393,1,4.5,2,1
122,2022,"Saturday, Aug 6 (1)",L,Braves,108,513,422,2,-3.5,1,0,1,-1,Mets,108,504,402,1,3.5,1,-1
117,2022,"Saturday, Aug 6 (2)",L,Braves,109,518,430,2,-5.5,0,0,1,-1,Mets,109,512,407,1,5.5,1,1
130,2022,"Monday, Aug 7",L,Braves,110,520,436,2,-5.5,1,0,2,-1,Mets,110,518,409,1,5.5,2,1
-170,2022,"Saturday, Aug 12",W,Braves,113,539,452,2,-7,0,0,2,1,Marlins,113,422,459,4,-22.5,1,1
-140,2022,"Saturday, Aug 13 (1)",W,Braves,114,543,455,2,-6,1,0,3,1,Marlins,114,425,463,4,-22.5,1,-1
-185,2022,"Saturday, Aug 13 (2)",W,Braves,115,548,457,2,-5.5,0,0,4,1,Marlins,115,427,468,4,-24,2,-1
-125,2022,"Monday, Aug 14",W,Braves,116,554,459,2,-5.5,1,0,5,1,Marlins,116,429,474,4,-24,3,-1
-165,2022,"Tuesday, Aug 15",W,Braves,117,557,460,2,-5.5,0,1,6,1,Mets,117,552,418,1,5.5,2,-1
-170,2022,"Wednesday, Aug 16",W,Braves,118,570,461,2,-4.5,0,1,7,1,Mets,118,553,431,1,4.5,1,-1
135,2022,"Thursday, Aug 17",L,Braves,119,575,461,2,-3.5,0,1,8,1,Mets,119,553,436,1,3.5,2,-1
117,2022,"Friday, Aug 18",W,Braves,120,582,470,2,-4.5,0,1,1,-1,Mets,120,562,443,1,4.5,1,-1
-185,2022,"Saturday, Sep 2",W,Braves,133,649,508,2,-3,0,1,2,1,Marlins,133,468,546,4,-27.5,4,-1
-175,2022,"Sunday, Sep 3",W,Braves,134,657,509,2,-3,0,1,3,1,Marlins,134,469,554,4,-29,5,-1
-260,2022,"Monday, Sep 4",W,Braves,135,659,510,2,-2,1,1,4,1,Marlins,135,470,556,4,-29,6,-1
-210,2022,"Saturday, Sep 16",W,Braves,144,705,546,2,-0.5,0,1,1,-1,Phillies,144,672,595,3,-9,1,-1
-102,2022,"Sunday, Sep 17",W,Braves,145,712,548,2,-1,0,1,1,1,Phillies,145,674,602,3,-10,2,-1
-260,2022,"Monday, Sep 18",W,Braves,146,716,551,2,-1,1,1,2,1,Phillies,146,677,606,3,-11,3,-1
-400,2022,"Tuesday, Sep 19",W,Braves,147,721,553,2,-1,0,1,3,1,Nationals,147,561,771,5,-41,1,-1
-335,2022,"Wednesday, Sep 20",W,Braves,148,726,555,2,-1,0,1,4,1,Nationals,148,563,776,5,-42,2,-1
-260,2022,"Thursday, Sep 21",L,Braves,149,729,557,2,-1,1,1,5,1,Nationals,149,565,779,5,-43,3,-1
-140,2022,"Friday, Sep 22",L,Braves,150,731,560,2,-1,0,0,1,-1,Phillies,150,694,632,3,-12.5,1,1
144,2022,"Saturday, Sep 23",L,Braves,151,731,561,2,-1.5,0,0,2,-1,Phillies,151,695,632,3,-12,2,1
-125,2022,"Sunday, Sep 24",W,Braves,152,732,570,2,-2.5,1,0,3,-1,Phillies,152,704,633,3,-12,3,1
-140,2022,"Monday, Sep 25",W,Braves,153,738,573,2,-1.5,1,0,1,1,Phillies,153,707,639,3,-12,1,-1
-260,2022,"Tuesday, Sep 26",W,Braves,154,746,580,2,-1.5,0,0,2,1,Nationals,154,577,791,5,-43,1,-1
-220,2022,"Wednesday, Sep 27",W,Braves,155,754,580,2,-1,0,0,3,1,Nationals,155,577,799,5,-43.5,1,-1
-210,2022,"Thursday, Sep 28",L,Braves,156,762,582,1,0,0,0,4,1,Nationals,156,579,807,5,-43.5,2,-1
105,2022,"Saturday, Sep 30",W,Braves,157,764,585,2,-1,0,1,1,-1,Mets,157,744,587,1,1,1,1
100,2022,"Sunday, Oct 1",W,Braves,158,769,587,1,0,0,1,1,1,Mets,158,746,592,1,0,1,-1
-125,2022,"Monday, Oct 2",W,Braves,159,773,589,1,1,0,1,2,1,Mets,159,748,596,2,-1,2,-1
-155,2022,"Tuesday, Oct 3",L,Braves,160,778,592,1,2,0,0,3,-1,Marlins,160,569,665,4,-33,2,1
-170,2022,"Wednesday, Oct 4",W,Braves,161,778,596,1,1.5,0,0,1,-1,Marlins,161,573,665,4,-32,3,1
105,2022,"Thursday, Oct 5",L,Braves,162,780,597,1,1,1,0,1,1,Marlins,162,574,667,4,-33,1,-1
-152,2022,"Tuesday, Apr 11",L,Brewers,4,9,18,4,-1.5,1,0,1,1,Orioles,4,4,15,5,-2,3,-1
-159,2022,"Wednesday, Apr 12",W,Brewers,5,9,20,5,-1.5,0,0,1,-1,Orioles,5,6,15,4,-3,1,1
-165,2022,"Thursday, Apr 13",W,Brewers,6,14,24,3,-1,0,0,1,1,Orioles,6,10,20,5,-3,1,-1
108,2022,"Saturday, Apr 22",L,Brewers,14,46,49,2,-1,0,0,4,1,Phillies,14,57,67,4,-4,1,1
125,2022,"Sunday, Apr 23",W,Brewers,15,48,53,2,-1,1,0,1,-1,Phillies,15,61,69,3,-4.5,2,1
125,2022,"Monday, Apr 24",W,Brewers,16,53,56,2,0,0,0,1,1,Phillies,16,64,74,4,-4.5,1,-1
-115,2022,"Saturday, May 6",W,Brewers,27,128,87,1,-2.5,0,0,3,1,Braves,27,107,115,3,-6,1,1
-110,2022,"Sunday, May 7",L,Brewers,28,134,90,1,-2.5,0,0,4,1,Braves,28,110,121,3,-7,1,-1
125,2022,"Monday, May 8",L,Brewers,29,136,93,1,-2.5,1,0,1,-1,Braves,29,113,123,3,-6.5,1,-1
-150,2022,"Saturday, May 13",W,Brewers,33,159,130,1,-3.5,0,0,1,-1,Marlins,33,128,119,3,-6.5,1,1
-120,2022,"Sunday, May 14",L,Brewers,34,161,131,1,-2.5,0,0,1,1,Marlins,34,129,121,4,-7,1,-1
-175,2022,"Monday, May 15",W,Brewers,35,164,140,1,-2.5,1,0,1,-1,Marlins,35,138,124,4,-7,1,1
-175,2022,"Tuesday, May 16",W,Brewers,36,171,143,1,-3,0,1,1,1,Braves,36,146,160,3,-6.5,1,-1
-115,2022,"Wednesday, May 17",L,Brewers,37,172,143,1,-2.5,0,1,2,1,Braves,37,146,161,4,-7,2,-1
-138,2022,"Thursday, May 18",W,Brewers,38,172,146,1,-3.5,1,1,1,-1,Braves,38,149,161,4,-6.5,1,1
-210,2022,"Saturday, May 20",W,Brewers,39,179,152,1,-4,0,1,1,1,Nationals,39,158,203,5,-12,1,1
-230,2022,"Sunday, May 21",W,Brewers,40,186,152,1,-4,0,1,2,1,Nationals,40,158,210,5,-13,1,-1
-250,2022,"Monday, May 22",L,Brewers,41,191,153,1,-3,1,1,3,1,Nationals,41,159,215,5,-13.5,2,-1
-115,2022,"Wednesday, Jun 7",L,Brewers,57,247,221,1,-0.5,0,1,3,-1,Phillies,57,256,238,3,-11,4,1
113,2022,"Thursday, Jun 8",L,Brewers,58,249,224,1,-0.5,0,1,4,-1,Phillies,58,259,240,3,-10.5,5,-1
-175,2022,"Friday, Jun 9",L,Brewers,59,249,234,1,-0.5,1,1,5,-1,Phillies,59,269,240,3,-9.5,6,1
-175,2022,"Saturday, Jun 10",L,Brewers,60,252,242,1,-0.5,0,0,6,-1,Nationals,60,237,328,5,-17,3,-1
-160,2022,"Sunday, Jun 11",L,Brewers,61,257,253,2,-1.5,1,0,7,-1,Nationals,61,248,333,5,-17,1,-1
-130,2022,"Monday, Jun 12",W,Brewers,62,263,261,2,-0.5,1,0,8,-1,Nationals,62,256,339,5,-16,2,-1
135,2022,"Wednesday, Jun 14",L,Brewers,63,267,262,2,-2.5,0,0,1,1,Mets,63,316,249,1,5.5,1,1
-125,2022,"Thursday, Jun 15",W,Brewers,64,267,266,2,-1.5,0,0,1,-1,Mets,64,320,249,1,5,2,-1
110,2022,"Friday, Jun 16",L,Brewers,65,277,268,2,-2,0,0,1,1,Mets,65,322,259,1,4,1,-1
141,2022,"Wednesday, Jul 12",W,Brewers,88,396,364,1,-2,0,0,2,-1,Twins,88,404,354,1,-3.5,1,1
105,2022,"Thursday, Jul 13",L,Brewers,89,402,367,1,-2,1,0,1,1,Twins,89,407,360,1,-4.5,1,-1
-111,2022,"Wednesday, Jul 26",W,Brewers,98,442,412,1,-3,0,1,1,-1,Twins,98,438,398,1,-2.5,2,1
-220,2022,"Thursday, Jul 27",W,Brewers,99,449,418,1,-3,1,1,1,1,Twins,99,444,405,1,-1.5,1,-1
-120,2022,"Tuesday, Sep 19",L,Brewers,147,664,638,2,-8.5,0,1,1,-1,Mets,147,695,548,1,1,4,1
110,2022,"Wednesday, Sep 20",L,Brewers,148,666,645,2,-8.5,0,1,2,-1,Mets,148,702,550,1,1,5,1
115,2022,"Thursday, Sep 21",W,Brewers,149,671,652,2,-7.5,1,1,3,-1,Mets,149,709,555,1,1,6,1
-175,2022,"Friday, Sep 29",L,Brewers,156,705,667,2,-7,0,1,1,1,Marlins,156,557,656,4,-33.5,1,-1
-180,2022,"Saturday, Sep 30",W,Brewers,157,707,671,2,-7,0,1,1,-1,Marlins,157,561,658,4,-33,1,1
-185,2022,"Sunday, Oct 1",L,Brewers,158,708,671,2,-8,0,1,1,1,Marlins,158,561,659,4,-33,1,-1
-180,2022,"Monday, Oct 2",L,Brewers,159,711,675,2,-8,1,1,1,-1,Marlins,159,565,662,4,-33,1,1
-115,2022,"Friday, Apr 14",W,Marlins,6,14,20,5,-2.5,0,1,3,-1,Phillies,6,25,26,2,-1.5,2,-1
-127,2022,"Saturday, Apr 15",W,Marlins,7,18,23,3,-2.5,0,1,1,1,Phillies,7,28,30,2,-2,3,-1
-134,2022,"Sunday, Apr 16",L,Marlins,8,25,24,2,-2.5,0,1,2,-1,Phillies,8,29,37,5,-3,4,-1
131,2022,"Monday, Apr 17",W,Marlins,9,28,34,4,-2.5,1,1,1,-1,Phillies,9,39,40,3,-2,1,1
125,2022,"Saturday, Apr 22",L,Marlins,13,45,44,2,-4,0,0,1,1,Braves,13,54,68,2,-3.5,1,-1
142,2022,"Sunday, Apr 23",W,Marlins,14,45,47,4,-5,0,0,1,-1,Braves,14,57,68,2,-4,1,1
117,2022,"Monday, Apr 24",W,Marlins,15,54,54,2,-4,1,0,1,1,Braves,15,64,77,2,-4,1,-1
-130,2022,"Wednesday, Apr 26",W,Marlins,16,59,58,2,-4,0,0,2,1,Nationals,16,62,100,5,-6.5,5,-1
-140,2022,"Thursday, Apr 27",W,Marlins,17,64,60,2,-4.5,0,0,3,1,Nationals,17,64,105,5,-8,6,-1
-140,2022,"Friday, Apr 28",W,Marlins,18,66,61,2,-3.5,1,0,4,-1,Nationals,18,65,107,5,-8,7,-1
130,2022,"Saturday, May 13",L,Marlins,32,128,119,3,-6.5,0,1,1,1,Brewers,32,159,130,1,-3.5,1,-1
100,2022,"Sunday, May 14",W,Marlins,33,129,121,4,-7,0,1,1,-1,Brewers,33,161,131,1,-2.5,1,1
155,2022,"Monday, May 15",L,Marlins,34,138,124,4,-7,1,1,1,1,Brewers,34,164,140,1,-2.5,1,-1
-180,2022,"Tuesday, May 16",W,Marlins,35,141,131,4,-7,0,1,1,-1,Nationals,35,150,186,5,-11,1,-1
-155,2022,"Wednesday, May 17",W,Marlins,36,149,133,3,-6.5,0,1,1,1,Nationals,36,152,194,5,-11.5,2,-1
-180,2022,"Thursday, May 18",L,Marlins,37,154,134,2,-6,0,1,2,1,Nationals,37,153,199,5,-12,3,-1
108,2022,"Saturday, May 20",L,Marlins,38,158,139,3,-7,0,1,1,-1,Braves,38,155,168,4,-7.5,1,-1
135,2022,"Sunday, May 21",L,Marlins,39,161,144,4,-8,0,1,2,-1,Braves,39,160,171,2,-7.5,1,-1
-120,2022,"Monday, May 22",W,Marlins,40,164,148,4,-8.5,1,1,3,-1,Braves,40,164,174,2,-7,2,1
130,2022,"Saturday, May 27",L,Marlins,43,172,160,4,-9,0,0,2,-1,Braves,43,185,198,2,-7.5,1,-1
112,2022,"Sunday, May 28",W,Marlins,44,176,166,4,-10,1,0,3,-1,Braves,44,191,202,2,-7.5,1,1
200,2022,"Monday, May 29",L,Marlins,45,180,167,4,-10,1,0,1,-1,Braves,45,192,206,2,-8.5,1,-1
-185,2022,"Wednesday, Jun 7",W,Marlins,53,225,218,4,-13,0,1,1,-1,Nationals,53,230,307,5,-16,3,-1
-200,2022,"Thursday, Jun 8",W,Marlins,54,237,220,4,-12.5,0,1,1,1,Nationals,54,232,319,5,-16.5,1,-1
-140,2022,"Friday, Jun 9",W,Marlins,55,239,221,4,-11.5,0,1,2,1,Nationals,55,233,321,5,-16.5,2,-1
105,2022,"Tuesday, Jun 13",L,Marlins,59,262,239,4,-11,0,0,1,-1,Phillies,59,289,261,3,-9,1,-1
130,2022,"Wednesday, Jun 14",W,Marlins,60,264,242,4,-11.5,0,0,2,-1,Phillies,60,292,263,3,-8.5,1,1
145,2022,"Thursday, Jun 15",L,Marlins,61,275,251,4,-11.5,1,0,1,1,Phillies,61,301,274,3,-9.5,1,-1
133,2022,"Saturday, Jun 17",L,Marlins,62,276,254,4,-11.5,0,0,1,-1,Mets,62,327,263,1,4.5,1,1
150,2022,"Sunday, Jun 18",L,Marlins,63,280,264,4,-13,1,0,2,-1,Mets,63,337,267,1,5.5,2,1
125,2022,"Monday, Jun 19",W,Marlins,64,282,267,4,-14,1,0,3,-1,Mets,64,340,269,1,6.5,3,1
144,2022,"Tuesday, Jun 20",L,Marlins,65,288,269,4,-13,1,0,1,1,Mets,65,342,275,1,5.5,1,-1
-140,2022,"Saturday, Jun 24",L,Marlins,69,307,289,4,-11.5,0,1,3,1,Mets,69,353,288,1,4.5,2,-1
125,2022,"Sunday, Jun 25",L,Marlins,70,310,294,4,-12.5,1,1,1,-1,Mets,70,358,291,1,5,1,1
130,2022,"Monday, Jun 26",W,Marlins,71,313,299,4,-13.5,1,1,2,-1,Mets,71,363,294,1,5,2,-1
116,2022,"Saturday, Jul 1",W,Marlins,75,323,318,4,-12,0,0,1,1,Nationals,75,315,424,5,-19,1,-1
-115,2022,"Sunday, Jul 2",W,Marlins,76,329,321,4,-12,1,0,2,1,Nationals,76,318,430,5,-20,2,-1
-130,2022,"Monday, Jul 3",W,Marlins,77,334,324,4,-11,1,0,3,1,Nationals,77,321,435,5,-20,3,-1
